customer_name,customer_part_no,eta,quantity,time_idx
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/8/31,18700,461
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/1,29573,462
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/2,40972,463
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/3,108340,464
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/4,25380,465
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/5,44100,466
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/6,0,467
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/7,18382,468
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/8,6445,469
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/9,9744,470
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/10,4423,471
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/11,5614,472
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/12,3167,473
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/13,0,474
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/14,18792,475
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/15,7483,476
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/16,4520,477
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/17,18707,478
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/18,5680,479
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/19,25793,480
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/20,0,481
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/21,27140,482
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/22,0,483
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/23,12664,484
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/24,34181,485
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/25,16862,486
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/26,3830,487
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/27,5799,488
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/28,15442,489
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/29,5595,490
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/9/30,41923,491
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/1,16480,492
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/2,12630,493
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/3,0,494
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/4,0,495
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/5,0,496
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/6,0,497
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/7,6950,498
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/8,22809,499
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/9,14404,500
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/10,13532,501
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/11,0,502
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/12,19130,503
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/13,26,504
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/14,22080,505
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/15,9500,506
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/16,19653,507
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/17,24,508
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/18,0,509
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/19,21252,510
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/20,13056,511
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/21,13055,512
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/22,14270,513
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/23,18882,514
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/24,0,515
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/25,0,516
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/26,15956,517
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/27,15353,518
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/28,22410,519
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/29,11177,520
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/30,1455,521
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/10/31,5420,522
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/1,0,523
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/2,12000,524
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/3,18287,525
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/4,27675,526
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/5,11077,527
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/6,56123,528
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/7,7360,529
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/8,0,530
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/9,51623,531
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/10,7125,532
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/11,31983,533
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/12,15425,534
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/13,64494,535
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/14,10320,536
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/15,0,537
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/16,0,538
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/17,15561,539
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/18,12594,540
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/19,13441,541
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/20,8450,542
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/21,10525,543
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/22,0,544
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/23,2150,545
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/24,32574,546
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/25,29283,547
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/26,30830,548
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/27,22744,549
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/28,0,550
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/29,0,551
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/11/30,5000,552
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/1,11513,553
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/2,16153,554
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/3,19460,555
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/4,0,556
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/5,12210,557
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/6,0,558
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/7,5,559
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/8,32440,560
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/9,27321,561
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/10,33049,562
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/11,20410,563
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/12,15840,564
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/13,0,565
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/14,11210,566
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/15,30794,567
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/16,27539,568
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/17,5750,569
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/18,3860,570
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/19,8565,571
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/20,0,572
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/21,5960,573
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/22,5840,574
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/23,49055,575
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/24,41370,576
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/25,32040,577
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/26,11355,578
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/27,3720,579
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/28,0,580
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/29,0,581
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/30,9060,582
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2021/12/31,22491,583
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/1,0,584
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/2,0,585
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/3,0,586
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/4,5035,587
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/5,18464,588
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/6,38146,589
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/7,28656,590
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/8,31641,591
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/9,17649,592
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/10,0,593
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/11,18305,594
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/12,18517,595
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/13,32052,596
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/14,17040,597
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/15,17985,598
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/16,12004,599
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/17,0,600
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/18,29218,601
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/19,35077,602
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/20,41137,603
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/21,54927,604
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/22,64286,605
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/23,25550,606
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/24,0,607
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/25,35043,608
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/26,41657,609
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/27,4984,610
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/28,25236,611
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/29,54793,612
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/30,145134,613
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/1/31,11990,614
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/1,0,615
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/2,0,616
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/3,0,617
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/4,27513,618
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/5,54165,619
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/6,9325,620
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/7,0,621
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/8,78085,622
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/9,16820,623
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/10,63560,624
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/11,58050,625
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/12,52585,626
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/13,3510,627
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/14,0,628
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/15,38229,629
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/16,50868,630
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/17,77461,631
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/18,59838,632
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/19,16407,633
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/20,8024,634
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/21,0,635
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/22,41185,636
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/23,37351,637
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/24,26830,638
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/25,53611,639
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/26,46924,640
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/27,46641,641
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/2/28,8000,642
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/1,13377,643
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/2,31489,644
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/3,74790,645
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/4,132660,646
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/5,100090,647
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/6,114945,648
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/7,0,649
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/8,98725,650
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/9,77133,651
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/10,61305,652
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/11,55867,653
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/12,128199,654
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/13,64310,655
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/14,0,656
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/15,0,657
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/16,69235,658
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/17,15281,659
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/18,94772,660
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/19,102882,661
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/20,68265,662
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/21,0,663
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/22,57262,664
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/23,0,665
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/24,53539,666
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/25,16157,667
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/26,64847,668
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/27,58462,669
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/28,0,670
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/29,57135,671
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/30,75943,672
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/3/31,94840,673
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/1,60030,674
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/2,94629,675
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/3,41802,676
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/4,0,677
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/5,0,678
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/6,0,679
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/7,73219,680
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/8,116292,681
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/9,72552,682
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/10,8835,683
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/11,0,684
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/12,44326,685
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/13,14751,686
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/14,18136,687
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/15,0,688
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,2022/4/16,16369,689
